ImageID,ImagingDistance,ExposureTime,PowerdividedbyArea,Fnumber,Focal,CMOSPixelSize,CMOSResponsivity,Width,Height,Area,MaxValue,MinValue,Mean,Median,Variance,Xcoordinate,Ycoordinate,Diameter,Predicted_Diameter
1,225,700,757.5,1.4,8,2.4,0.5,8,8,41,27,0,0.1006,0,1.1467,969,753,20,20.84305083
2,225,700,757.5,1.4,8,2.4,0.5,6,5,20,9,0,0.1013,0,0.4057,541,755,20,17.47054797
3,225,700,757.5,1.4,8,2.4,0.5,7,7,32,16,0,0.089,0,0.5807,754,754,20,18.96769489
4,225,700,757.5,1.4,8,2.4,0.5,8,8,45,23,0,0.0875,0,0.9286,1186,754,20,21.24855539
5,225,700,757.5,1.4,8,2.4,0.5,8,7,35,24,0,0.1,0,0.9443,1403,755,20,20.26734527
6,225,700,757.5,1.4,8,2.4,0.5,6,8,29,19,0,0.1042,0,0.8616,1622,754,20,17.57232706
7,225,700,757.5,1.4,8,2.4,0.5,4,5,13,10,0,0.106,0,0.5108,1841,756,20,14.7748423
8,225,700,757.5,1.4,8,2.4,0.5,6,4,18,9,0,0.1183,0,0.491,2058,757,20,17.34037471
9,225,700,757.5,1.4,8,2.4,0.5,5,4,12,7,0,0.096,0,0.2708,2275,758,20,16.05486469
10,225,700,757.5,1.4,8,2.4,0.5,12,10,85,84,0,0.3183,0,12.4157,530,1182,50,47.86284109
11,225,700,757.5,1.4,8,2.4,0.5,9,10,63,126,0,0.4951,0,27.4189,747,1183,50,25.48327565
12,225,700,757.5,1.4,8,2.4,0.5,10,10,71,164,0,0.4956,0,36.6772,964,1184,50,29.71301948
13,225,700,757.5,1.4,8,2.4,0.5,9,10,75,241,0,0.6396,0,63.8412,1183,1185,50,24.0388188
14,225,700,757.5,1.4,8,2.4,0.5,12,11,90,166,0,0.3742,0,24.9978,1400,1185,50,47.94204781
15,225,700,757.5,1.4,8,2.4,0.5,11,9,71,101,0,0.3749,0,14.581,1620,1188,50,36.52348043
16,225,700,757.5,1.4,8,2.4,0.5,13,10,89,95,0,0.3302,0,13.3399,1839,1188,50,54.28773796
17,225,700,757.5,1.4,8,2.4,0.5,12,10,80,92,0,0.334,0,12.1278,2058,1189,50,46.47228069
18,225,700,757.5,1.4,8,2.4,0.5,12,9,77,63,0,0.253,0,5.9816,2277,1190,50,45.06485927
19,225,700,757.5,1.4,8,2.4,0.5,10,8,55,38,0,0.2615,0,4.9441,2495,1191,50,29.50114464
20,225,700,757.5,1.4,8,2.4,0.5,18,16,183,226,0,0.5308,0,56.8715,524,1614,100,91.16492307
21,225,700,757.5,1.4,8,2.4,0.5,18,18,200,236,0,0.5106,0,69.2551,742,1614,100,83.32556665
22,225,700,757.5,1.4,8,2.4,0.5,16,17,158,238,0,0.5938,0,86.7747,961,1617,100,86.63690863
23,225,700,757.5,1.4,8,2.4,0.5,14,15,134,238,0,0.789,0,108.5414,1178,1621,100,87.29588729
24,225,700,757.5,1.4,8,2.4,0.5,16,19,157,213,0,0.5382,0,60.1851,1836,1621,100,91.36336913
25,225,700,757.5,1.4,8,2.4,0.5,15,20,173,218,0,0.4995,0,51.8012,2058,1621,100,86.3537513
26,225,700,757.5,1.4,8,2.4,0.5,14,14,137,232,0,0.8422,0,110.6876,1396,1622,100,84.77882058
27,225,700,757.5,1.4,8,2.4,0.5,15,15,154,229,0,0.7518,0,90.5151,1616,1623,100,89.51642283
28,225,700,757.5,1.4,8,2.4,0.5,13,19,151,164,0,0.49,0,39.4599,2280,1623,100,97.45236847
29,225,700,757.5,1.4,8,2.4,0.5,15,12,109,112,0,0.4487,0,22.6918,2498,1630,100,78.4201679
30,225,7000,757.5,1.4,8,2.4,0.5,7,7,39,13,0,0.1135,0,0.5937,1619,327,10,16.50249031
31,225,7000,757.5,1.4,8,2.4,0.5,6,6,23,9,0,0.1056,0,0.4411,2053,327,10,14.93480391
32,225,7000,757.5,1.4,8,2.4,0.5,6,7,30,10,0,0.1295,0,0.6404,975,328,10,15.04695079
33,225,7000,757.5,1.4,8,2.4,0.5,8,7,34,13,0,0.1036,0,0.6014,1188,328,10,17.65002068
34,225,7000,757.5,1.4,8,2.4,0.5,4,5,14,3,0,0.042,0,0.0722,2485,329,10,12.49996813
35,225,7000,757.5,1.4,8,2.4,0.5,7,7,36,7,0,0.0857,0,0.3069,548,331,10,16.63093074
36,225,7000,757.5,1.4,8,2.4,0.5,6,6,21,6,0,0.0822,0,0.2377,761,330,10,15.0150285
37,225,7000,757.5,1.4,8,2.4,0.5,9,12,73,94,0,0.3904,0,14.4054,539,750,20,24.3983652
38,225,7000,757.5,1.4,8,2.4,0.5,9,11,67,167,0,0.6226,0,38.3158,753,750,20,19.38823602
39,225,7000,757.5,1.4,8,2.4,0.5,9,12,72,233,0,0.7474,0,66.3147,969,750,20,19.62369031
40,225,7000,757.5,1.4,8,2.4,0.5,10,12,79,244,0,0.674,0,64.8037,1185,750,20,23.2527885
41,225,7000,757.5,1.4,8,2.4,0.5,11,12,87,233,0,0.6197,0,51.7017,1402,750,20,29.83669509
42,225,7000,757.5,1.4,8,2.4,0.5,12,11,95,225,0,0.5685,0,45.1889,1620,751,20,35.25089798
43,225,7000,757.5,1.4,8,2.4,0.5,13,11,90,110,0,0.2873,0,11.6884,1836,751,20,45.36594101
44,225,7000,757.5,1.4,8,2.4,0.5,13,11,94,95,0,0.3418,0,12.2171,2056,752,20,47.10068572
45,225,7000,757.5,1.4,8,2.4,0.5,13,11,80,71,0,0.2453,0,6.617,2272,753,20,45.82437085
46,225,7000,757.5,1.4,8,2.4,0.5,10,8,56,27,0,0.164,0,1.8341,2491,756,20,23.60790962
47,225,7000,757.5,1.4,8,2.4,0.5,23,19,245,255,0,0.6875,0,111.0068,529,1177,50,63.61674772
48,225,7000,757.5,1.4,8,2.4,0.5,19,18,200,255,0,0.8912,0,144.8378,747,1178,50,63.91251449
49,225,7000,757.5,1.4,8,2.4,0.5,16,23,222,249,0,0.9124,0,127.9828,2055,1179,50,53.28584671
50,225,7000,757.5,1.4,8,2.4,0.5,14,32,224,244,0,0.4855,0,63.155,2493,1178,50,54.15650881
51,225,7000,757.5,1.4,8,2.4,0.5,18,19,197,253,0,1.0602,0,155.2629,1834,1181,50,60.62518097
52,225,7000,757.5,1.4,8,2.4,0.5,16,12,132,255,0,1.6752,0,291.0743,965,1182,50,65.20025378
53,225,7000,757.5,1.4,8,2.4,0.5,16,24,215,243,0,0.6927,0,95.4716,2274,1182,50,57.3182714
54,225,7000,757.5,1.4,8,2.4,0.5,10,11,77,255,0,2.7585,0,492.9373,1183,1185,50,40.33408857
55,225,7000,757.5,1.4,8,2.4,0.5,16,13,155,255,0,1.4592,0,202.0883,1616,1185,50,66.843664
56,225,7000,757.5,1.4,8,2.4,0.5,12,10,87,254,0,2.8983,0,479.942,1400,1186,50,49.93300951
57,225,7000,757.5,1.4,8,2.4,0.5,25,26,419,255,0,1.0613,0,183.1241,524,1605,100,96.40264639
58,225,7000,757.5,1.4,8,2.4,0.5,26,24,465,255,0,1.119,0,190.0246,742,1608,100,101.5122997
59,225,7000,757.5,1.4,8,2.4,0.5,25,26,433,255,0,1.0282,0,170.5714,959,1608,100,97.51522069
60,225,7000,757.5,1.4,8,2.4,0.5,24,24,348,255,0,1.1797,0,192.6682,1173,1612,100,83.56768137
61,225,7000,757.5,1.4,8,2.4,0.5,23,24,320,255,0,1.2832,0,214.2543,1390,1613,100,78.11501294
62,225,7000,757.5,1.4,8,2.4,0.5,24,36,359,255,0,0.7453,0,137.7064,2269,1613,100,100.9946984
63,225,7000,757.5,1.4,8,2.4,0.5,22,40,347,254,0,0.6143,0,104.8875,2491,1613,100,99.44951366
64,225,7000,757.5,1.4,8,2.4,0.5,26,24,402,255,0,1.1945,0,199.4694,1606,1615,100,95.71166816
65,225,7000,757.5,1.4,8,2.4,0.5,22,30,372,255,0,1.0267,0,180.2725,2051,1614,100,87.84775726
66,225,7000,757.5,1.4,8,2.4,0.5,23,24,352,255,0,1.3387,0,230.5183,1829,1616,100,81.47355772
67,225,70000,757.5,1.4,8,2.4,0.5,8,8,43,123,0,2.6275,2,52.0462,1619,326,10,12.29673217
68,225,70000,757.5,1.4,8,2.4,0.5,8,8,37,57,0,1.5063,1,11.1562,1835,326,10,8.027505207
69,225,70000,757.5,1.4,8,2.4,0.5,8,7,42,98,1,2.1329,1,35.0238,2051,327,10,13.68148919
70,225,70000,757.5,1.4,8,2.4,0.5,5,5,15,10,1,1.2352,1,0.6983,2270,327,10,10.60488903
71,225,70000,757.5,1.4,8,2.4,0.5,8,9,47,64,0,2.7167,2,25.1397,548,329,10,13.53913119
72,225,70000,757.5,1.4,8,2.4,0.5,7,9,39,64,0,2.5441,2,18.5566,761,328,10,12.36832752
73,225,70000,757.5,1.4,8,2.4,0.5,6,8,40,97,0,3.9433,3,61.4251,975,328,10,10.36693422
74,225,70000,757.5,1.4,8,2.4,0.5,7,7,40,166,0,4.5976,3,92.3858,1189,328,10,9.541861988
75,225,70000,757.5,1.4,8,2.4,0.5,8,7,32,37,0,1.6579,1,5.1379,2482,329,10,8.200071261
76,225,70000,757.5,1.4,8,2.4,0.5,9,9,50,255,0,6.1294,2,674.6401,538,751,20,19.40419343
77,225,70000,757.5,1.4,8,2.4,0.5,8,10,54,255,1,6.976,2,833.6364,753,751,20,18.13939152
78,225,70000,757.5,1.4,8,2.4,0.5,8,10,59,255,0,7.837,2,964.4194,970,751,20,24.144204
79,225,70000,757.5,1.4,8,2.4,0.5,8,9,61,255,1,8.7778,2,1093.3606,1186,752,20,21.30914645
80,225,70000,757.5,1.4,8,2.4,0.5,10,10,74,255,0,6.936,2,813.9671,1402,752,20,24.57178437
81,225,70000,757.5,1.4,8,2.4,0.5,10,10,71,255,1,6.3796,1,784.8427,1620,752,20,20.10160785
82,225,70000,757.5,1.4,8,2.4,0.5,10,9,66,250,0,4.9004,1,477.5101,1839,753,20,17.2082253
83,225,70000,757.5,1.4,8,2.4,0.5,10,9,64,250,0,5.7053,1,640.6834,2057,753,20,19.09093637
84,225,70000,757.5,1.4,8,2.4,0.5,10,8,56,244,1,5.069,1,519.4242,2274,755,20,16.59702364
85,225,70000,757.5,1.4,8,2.4,0.5,9,7,41,213,0,3.6775,1,225.9671,2491,757,20,15.39924919
86,225,70000,757.5,1.4,8,2.4,0.5,15,36,248,255,1,3.5774,2,284.0431,2491,1177,50,51.97067176
87,225,70000,757.5,1.4,8,2.4,0.5,17,22,175,255,1,4.0086,1,464.4506,2272,1178,50,33.35595673
88,225,70000,757.5,1.4,8,2.4,0.5,13,14,109,255,0,7.76,2,959.8382,530,1181,50,46.25709376
89,225,70000,757.5,1.4,8,2.4,0.5,15,19,189,255,0,5.446,1,769.14,2056,1181,50,54.8238479
90,225,70000,757.5,1.4,8,2.4,0.5,12,12,105,255,0,9.0158,2,1233.9778,747,1182,50,51.60638728
91,225,70000,757.5,1.4,8,2.4,0.5,11,10,92,255,0,10.1956,2,1566.3617,965,1184,50,57.06574564
92,225,70000,757.5,1.4,8,2.4,0.5,10,11,83,255,0,8.2876,2,1342.242,1183,1185,50,41.94460318
93,225,70000,757.5,1.4,8,2.4,0.5,15,14,138,255,0,7.3375,1,1093.376,1837,1185,50,55.33912294
94,225,70000,757.5,1.4,8,2.4,0.5,13,11,99,255,0,7.8512,1,1296.0187,1399,1186,50,47.35259349
95,225,70000,757.5,1.4,8,2.4,0.5,14,10,110,255,0,9.0543,1,1417.9433,1618,1187,50,57.59437006
96,225,70000,757.5,1.4,8,2.4,0.5,21,23,296,255,0,6.775,2,846.4962,524,1607,100,107.2965354
97,225,70000,757.5,1.4,8,2.4,0.5,21,39,344,255,1,3.9306,2,421.2342,2271,1610,100,94.76421707
98,225,70000,757.5,1.4,8,2.4,0.5,22,42,338,255,1,3.9156,2,320.9143,2490,1611,100,100.1533585
99,225,70000,757.5,1.4,8,2.4,0.5,19,20,248,255,0,8.4424,2,1127.793,743,1612,100,101.5432334
100,225,70000,757.5,1.4,8,2.4,0.5,19,28,295,255,0,5.1514,1,711.6856,2054,1614,100,93.91526492
101,225,70000,757.5,1.4,8,2.4,0.5,19,18,235,255,0,9.0712,2,1231.596,960,1616,100,101.0766376
102,225,70000,757.5,1.4,8,2.4,0.5,19,23,258,255,0,6.7345,1,993.041,1833,1617,100,97.31168909
103,225,70000,757.5,1.4,8,2.4,0.5,18,18,230,255,0,9.197,2,1318.6498,1177,1618,100,99.64373896
104,225,70000,757.5,1.4,8,2.4,0.5,18,20,233,255,0,8.4368,2,1213.1853,1394,1618,100,97.92959629
105,225,70000,757.5,1.4,8,2.4,0.5,19,21,240,255,1,7.7328,1,1132.9419,1612,1618,100,71.1618354
